,model,rt,error,size_condition,cat_condition,rand_condition,block_type
275,17,0.37889656,0.0,s_ms,c_ms,c_ma,blocked
276,17,0.9623312,0.0,s_ma,c_ma,c_ma,blocked
277,17,1.1449583,0.0,s_ma,c_ma,c_ms,blocked
278,17,1.7128469,1.0,s_ma,c_ma,c_ms,blocked
279,17,0.13051562,0.0,s_ma,c_ma,c_ma,blocked
280,17,0.7649951,1.0,s_ms,c_ma,c_ms,blocked
281,17,0.09509803,1.0,s_ms,c_ma,c_ma,blocked
282,17,0.70250845,1.0,s_ms,c_ma,c_ms,blocked
283,17,0.92262006,1.0,s_ms,c_ma,c_ma,blocked
284,17,0.9303912,1.0,s_ms,c_ma,c_ms,blocked
285,17,0.8819176,0.0,s_ms,c_ms,c_ms,blocked
286,17,0.34598604,0.0,s_ms,c_ms,c_ma,blocked
287,17,1.6487088,0.0,s_ms,c_ms,c_ms,blocked
288,17,0.7952333,0.0,s_ms,c_ms,c_ma,blocked
289,17,0.56674796,0.0,s_ms,c_ms,c_ma,blocked
290,17,0.7370393,0.0,s_ma,c_ms,c_ma,blocked
291,17,1.0862439,0.0,s_ma,c_ms,c_ms,blocked
292,17,0.831565,0.0,s_ma,c_ms,c_ms,blocked
293,17,0.8082644,1.0,s_ma,c_ms,c_ma,blocked
294,17,0.78141695,0.0,s_ma,c_ms,c_ms,blocked
295,17,1.1178735,0.0,s_ms,c_ma,c_ms,blocked
296,17,1.4725566,0.0,s_ms,c_ma,c_ma,blocked
297,17,1.3144594,0.0,s_ms,c_ma,c_ma,blocked
298,17,2.551313,1.0,s_ms,c_ma,c_ms,blocked
299,17,2.0010378,1.0,s_ms,c_ma,c_ms,blocked
300,17,1.2731969,0.0,s_ma,c_ma,c_ms,blocked
301,17,0.61520475,0.0,s_ma,c_ma,c_ma,blocked
302,17,1.1270274,0.0,s_ma,c_ma,c_ms,blocked
303,17,0.43171614,0.0,s_ma,c_ma,c_ma,blocked
304,17,0.48685288,0.0,s_ms,c_ms,c_ma,blocked
305,17,1.0320342,0.0,s_ms,c_ms,c_ms,blocked
306,17,0.30192068,1.0,s_ms,c_ms,c_ma,blocked
307,17,2.0247726,1.0,s_ms,c_ms,c_ms,blocked
308,17,1.1409543,1.0,s_ms,c_ms,c_ms,blocked
309,17,1.0309905,0.0,s_ma,c_ms,c_ms,blocked
310,17,1.0645435,0.0,s_ma,c_ms,c_ma,blocked
311,17,0.7472129,1.0,s_ma,c_ms,c_ma,blocked
312,17,0.68911815,0.0,s_ma,c_ms,c_ms,blocked
313,17,1.5343726,1.0,s_ma,c_ms,c_ma,blocked
314,17,0.7074871,1.0,s_ms,c_ma,c_ma,blocked
315,17,1.1753081,1.0,s_ms,c_ma,c_ms,blocked
316,17,1.1700959,0.0,s_ms,c_ma,c_ms,blocked
317,17,0.67533016,1.0,s_ms,c_ma,c_ma,blocked
318,17,0.1707853,1.0,s_ms,c_ma,c_ma,blocked
319,17,0.61402243,0.0,s_ma,c_ma,c_ms,blocked
320,17,1.3241951,0.0,s_ma,c_ma,c_ms,blocked
321,17,1.0837193,0.0,s_ma,c_ma,c_ma,blocked
322,17,1.3018928,1.0,s_ma,c_ma,c_ms,blocked
323,17,0.18621674,0.0,s_ms,c_ms,c_ms,blocked
324,17,2.0205069,0.0,s_ms,c_ms,c_ma,blocked
325,17,1.1125515,0.0,s_ms,c_ms,c_ms,blocked
326,17,0.97747105,0.0,s_ms,c_ms,c_ma,blocked
327,17,0.3900134,0.0,s_ms,c_ms,c_ma,blocked
328,17,1.4364531,0.0,s_ma,c_ms,c_ma,blocked
329,17,0.7834278,0.0,s_ma,c_ms,c_ms,blocked
330,17,1.4938626,0.0,s_ma,c_ms,c_ms,blocked
331,17,1.2578728,1.0,s_ma,c_ms,c_ma,blocked
332,17,0.65482163,0.0,s_ma,c_ms,c_ms,blocked
333,17,1.2214273,0.0,s_ms,c_ma,c_ms,blocked
334,17,0.887207,0.0,s_ms,c_ma,c_ma,blocked
335,17,0.28179276,1.0,s_ms,c_ma,c_ma,blocked
336,17,1.0727453,1.0,s_ms,c_ma,c_ms,blocked
337,17,0.62768424,0.0,s_ms,c_ma,c_ms,blocked
338,17,0.6021894,1.0,s_ma,c_ma,c_ma,blocked
339,17,0.095251694,0.0,s_ma,c_ma,c_ms,blocked
340,17,1.3242282,1.0,s_ma,c_ma,c_ms,blocked
341,17,1.1156415,0.0,s_ma,c_ma,c_ma,blocked
342,17,0.27151966,0.0,s_ms,c_ms,c_ma,blocked
343,17,0.5534016,0.0,s_ms,c_ms,c_ms,blocked
344,17,1.5959879,1.0,s_ms,c_ms,c_ma,blocked
345,17,0.34271002,1.0,s_ms,c_ms,c_ms,blocked
346,17,0.48407978,1.0,s_ms,c_ms,c_ms,blocked
347,17,0.6044419,0.0,s_ma,c_ms,c_ms,blocked
348,17,0.6587767,0.0,s_ma,c_ms,c_ma,blocked
349,17,0.48908108,0.0,s_ma,c_ms,c_ma,blocked
350,17,1.1937056,0.0,s_ma,c_ms,c_ms,blocked
351,17,2.3535838,1.0,s_ma,c_ms,c_ma,blocked
352,17,0.5798306,0.0,s_ms,c_ma,c_ma,blocked
353,17,0.63538,0.0,s_ms,c_ma,c_ms,blocked
354,17,0.35310456,0.0,s_ms,c_ma,c_ms,blocked
355,17,0.4274919,0.0,s_ms,c_ma,c_ma,blocked
356,17,2.5041065,0.0,s_ms,c_ma,c_ma,blocked
357,17,1.8315327,0.0,s_ma,c_ma,c_ms,blocked
358,17,0.49453172,1.0,s_ma,c_ma,c_ma,blocked
359,17,0.6521096,1.0,s_ma,c_ma,c_ms,blocked
360,17,0.5406464,0.0,s_ma,c_ma,c_ms,blocked
361,17,0.67621595,0.0,s_ms,c_ms,c_ms,blocked
362,17,0.68199414,1.0,s_ms,c_ms,c_ma,blocked
363,17,0.881837,0.0,s_ms,c_ms,c_ms,blocked
364,17,1.1575376,0.0,s_ms,c_ms,c_ma,blocked
365,17,1.5344098,1.0,s_ms,c_ms,c_ma,blocked
366,17,1.3155607,0.0,s_ma,c_ms,c_ma,blocked
367,17,1.1983917,0.0,s_ma,c_ms,c_ms,blocked
368,17,0.5540537,1.0,s_ma,c_ms,c_ms,blocked
369,17,0.5712501,0.0,s_ma,c_ms,c_ma,blocked
370,17,1.7376091,1.0,s_ma,c_ms,c_ms,blocked
371,17,0.7222278,0.0,s_ms,c_ma,c_ms,blocked
372,17,1.2067487,1.0,s_ms,c_ma,c_ma,blocked
373,17,1.032613,0.0,s_ms,c_ma,c_ma,blocked
374,17,0.5784094,0.0,s_ms,c_ma,c_ms,blocked
375,17,1.1068516,0.0,s_ms,c_ma,c_ms,blocked
376,17,0.6698549,0.0,s_ma,c_ma,c_ma,blocked
377,17,1.2516398,0.0,s_ma,c_ma,c_ms,blocked
378,17,0.3924045,0.0,s_ma,c_ma,c_ma,blocked
379,17,0.71803653,0.0,s_ma,c_ma,c_ms,blocked
380,17,1.3207138,1.0,s_ma,c_ma,c_ms,interleaved
381,17,0.81051123,0.0,s_ma,c_ma,c_ma,interleaved
382,17,1.0155774,1.0,s_ma,c_ma,c_ms,interleaved
383,17,1.0535352,0.0,s_ma,c_ma,c_ms,interleaved
384,17,0.94944143,1.0,s_ms,c_ma,c_ms,interleaved
385,17,1.9266688,1.0,s_ms,c_ma,c_ma,interleaved
386,17,0.31744862,0.0,s_ms,c_ma,c_ma,interleaved
387,17,0.8354536,1.0,s_ms,c_ma,c_ms,interleaved
388,17,1.553165,1.0,s_ms,c_ma,c_ma,interleaved
389,17,1.896811,1.0,s_ma,c_ms,c_ma,interleaved
390,17,0.112555265,1.0,s_ma,c_ms,c_ms,interleaved
391,17,0.6548135,0.0,s_ma,c_ms,c_ms,interleaved
392,17,0.18445335,0.0,s_ma,c_ms,c_ma,interleaved
393,17,1.2763375,0.0,s_ma,c_ms,c_ma,interleaved
394,17,1.2069693,1.0,s_ms,c_ms,c_ms,interleaved
395,17,1.1817544,0.0,s_ms,c_ms,c_ma,interleaved
396,17,0.5750555,1.0,s_ms,c_ms,c_ms,interleaved
397,17,0.54476357,1.0,s_ms,c_ms,c_ma,interleaved
398,17,0.73015666,1.0,s_ms,c_ms,c_ms,interleaved
399,17,0.33405018,1.0,s_ma,c_ma,c_ms,interleaved
400,17,0.5664977,0.0,s_ma,c_ma,c_ms,interleaved
401,17,1.0825838,1.0,s_ma,c_ma,c_ma,interleaved
402,17,0.936033,0.0,s_ma,c_ma,c_ma,interleaved
403,17,1.0715268,0.0,s_ms,c_ma,c_ma,interleaved
404,17,0.64264643,0.0,s_ms,c_ma,c_ms,interleaved
405,17,0.7143636,1.0,s_ms,c_ma,c_ms,interleaved
406,17,0.77039146,0.0,s_ms,c_ma,c_ma,interleaved
407,17,0.31124666,0.0,s_ms,c_ma,c_ms,interleaved
408,17,2.2229095,0.0,s_ma,c_ms,c_ms,interleaved
409,17,1.0343075,0.0,s_ma,c_ms,c_ma,interleaved
410,17,0.57784283,0.0,s_ma,c_ms,c_ma,interleaved
411,17,0.7075149,1.0,s_ma,c_ms,c_ms,interleaved
412,17,0.5650342,0.0,s_ma,c_ms,c_ms,interleaved
413,17,1.0677371,1.0,s_ms,c_ms,c_ma,interleaved
414,17,0.21331176,0.0,s_ms,c_ms,c_ms,interleaved
415,17,0.39954254,1.0,s_ms,c_ms,c_ma,interleaved
416,17,1.0471277,0.0,s_ms,c_ms,c_ms,interleaved
417,17,0.87498266,0.0,s_ms,c_ms,c_ma,interleaved
418,17,1.5328088,0.0,s_ma,c_ma,c_ma,interleaved
419,17,2.1748672,0.0,s_ma,c_ma,c_ms,interleaved
420,17,1.2548044,0.0,s_ma,c_ma,c_ms,interleaved
421,17,1.0917082,0.0,s_ma,c_ma,c_ms,interleaved
422,17,1.5630586,0.0,s_ms,c_ma,c_ms,interleaved
423,17,0.35972562,1.0,s_ms,c_ma,c_ma,interleaved
424,17,0.62417144,1.0,s_ms,c_ma,c_ma,interleaved
425,17,0.91610676,1.0,s_ms,c_ma,c_ms,interleaved
426,17,0.40875626,1.0,s_ms,c_ma,c_ma,interleaved
427,17,1.5526549,0.0,s_ma,c_ms,c_ma,interleaved
428,17,1.0016667,0.0,s_ma,c_ms,c_ms,interleaved
429,17,1.8633175,1.0,s_ma,c_ms,c_ms,interleaved
430,17,1.1042938,1.0,s_ma,c_ms,c_ma,interleaved
431,17,0.31590265,0.0,s_ma,c_ms,c_ma,interleaved
432,17,1.1259354,0.0,s_ms,c_ms,c_ms,interleaved
433,17,0.7950174,0.0,s_ms,c_ms,c_ma,interleaved
434,17,0.79411614,1.0,s_ms,c_ms,c_ms,interleaved
435,17,1.1865957,1.0,s_ms,c_ms,c_ma,interleaved
436,17,0.32755685,1.0,s_ms,c_ms,c_ms,interleaved
437,17,0.8666491,0.0,s_ma,c_ma,c_ms,interleaved
438,17,0.8640908,1.0,s_ma,c_ma,c_ma,interleaved
439,17,0.28854078,0.0,s_ma,c_ma,c_ms,interleaved
440,17,0.40307307,1.0,s_ma,c_ma,c_ma,interleaved
441,17,0.84034014,0.0,s_ms,c_ma,c_ma,interleaved
442,17,1.6487111,0.0,s_ms,c_ma,c_ms,interleaved
443,17,0.9425564,0.0,s_ms,c_ma,c_ms,interleaved
444,17,1.5553864,0.0,s_ms,c_ma,c_ma,interleaved
445,17,1.8808858,1.0,s_ms,c_ma,c_ms,interleaved
446,17,0.66066134,1.0,s_ma,c_ms,c_ms,interleaved
447,17,1.70863,0.0,s_ma,c_ms,c_ma,interleaved
448,17,1.3326656,1.0,s_ma,c_ms,c_ma,interleaved
449,17,2.791759,1.0,s_ma,c_ms,c_ms,interleaved
450,17,0.6943816,1.0,s_ma,c_ms,c_ms,interleaved
451,17,1.4809574,1.0,s_ms,c_ms,c_ma,interleaved
452,17,0.94676775,0.0,s_ms,c_ms,c_ms,interleaved
453,17,0.8227112,0.0,s_ms,c_ms,c_ma,interleaved
454,17,1.7430452,1.0,s_ms,c_ms,c_ms,interleaved
455,17,0.88786566,0.0,s_ms,c_ms,c_ma,interleaved
456,17,1.3494349,1.0,s_ma,c_ma,c_ms,interleaved
457,17,1.4588,1.0,s_ma,c_ma,c_ma,interleaved
458,17,0.9742409,0.0,s_ma,c_ma,c_ms,interleaved
459,17,1.6038367,0.0,s_ma,c_ma,c_ma,interleaved
460,17,0.69102764,1.0,s_ms,c_ma,c_ma,interleaved
461,17,0.6429814,0.0,s_ms,c_ma,c_ms,interleaved
462,17,1.0960757,1.0,s_ms,c_ma,c_ms,interleaved
463,17,1.2028484,1.0,s_ms,c_ma,c_ma,interleaved
464,17,0.55012894,1.0,s_ms,c_ma,c_ms,interleaved
465,17,0.9577321,0.0,s_ma,c_ms,c_ms,interleaved
466,17,0.14187917,0.0,s_ma,c_ms,c_ma,interleaved
467,17,0.36854118,1.0,s_ma,c_ms,c_ma,interleaved
468,17,0.79219145,1.0,s_ma,c_ms,c_ms,interleaved
469,17,0.67921215,0.0,s_ma,c_ms,c_ms,interleaved
470,17,0.097029746,0.0,s_ms,c_ms,c_ma,interleaved
471,17,0.4241261,1.0,s_ms,c_ms,c_ms,interleaved
472,17,1.3816674,1.0,s_ms,c_ms,c_ma,interleaved
473,17,1.5668085,0.0,s_ms,c_ms,c_ms,interleaved
474,17,1.7268255,1.0,s_ms,c_ms,c_ma,interleaved
475,17,1.7632459,1.0,s_ms,c_ma,c_ms,interleaved
476,17,2.0021112,0.0,s_ms,c_ma,c_ma,interleaved
477,17,0.27170676,1.0,s_ms,c_ma,c_ms,interleaved
478,17,0.7899264,1.0,s_ms,c_ma,c_ma,interleaved
479,17,0.49747196,0.0,s_ms,c_ma,c_ma,interleaved
480,17,0.7472514,0.0,s_ma,c_ma,c_ms,interleaved
481,17,0.57761633,0.0,s_ma,c_ma,c_ms,interleaved
482,17,2.610542,1.0,s_ma,c_ma,c_ma,interleaved
483,17,0.801138,0.0,s_ma,c_ma,c_ms,interleaved
484,17,1.84646,1.0,s_ms,c_ms,c_ms,interleaved
485,17,0.7994691,1.0,s_ms,c_ms,c_ma,interleaved
486,17,1.2037275,0.0,s_ms,c_ms,c_ma,interleaved
487,17,1.1979702,1.0,s_ms,c_ms,c_ms,interleaved
488,17,0.900472,0.0,s_ms,c_ms,c_ms,interleaved
489,17,0.79318064,0.0,s_ma,c_ms,c_ma,interleaved
490,17,0.8615276,0.0,s_ma,c_ms,c_ms,interleaved
491,17,0.7766944,0.0,s_ma,c_ms,c_ma,interleaved
492,17,0.54851186,0.0,s_ma,c_ms,c_ms,interleaved
493,17,0.4951191,0.0,s_ma,c_ms,c_ma,interleaved
494,17,0.85484993,0.0,s_ms,c_ma,c_ma,interleaved
495,17,1.1371629,0.0,s_ms,c_ma,c_ms,interleaved
496,17,0.32296544,0.0,s_ms,c_ma,c_ma,interleaved
497,17,1.2183828,1.0,s_ms,c_ma,c_ms,interleaved
498,17,1.2970917,1.0,s_ms,c_ma,c_ms,interleaved
499,17,0.83505994,0.0,s_ma,c_ma,c_ms,interleaved
500,17,0.759773,0.0,s_ma,c_ma,c_ma,interleaved
501,17,0.70495343,1.0,s_ma,c_ma,c_ms,interleaved
502,17,1.2760161,0.0,s_ma,c_ma,c_ma,interleaved
503,17,0.94670653,1.0,s_ms,c_ms,c_ma,interleaved
504,17,1.3752978,1.0,s_ms,c_ms,c_ms,interleaved
505,17,1.4491239,0.0,s_ms,c_ms,c_ms,interleaved
506,17,0.11475031,1.0,s_ms,c_ms,c_ma,interleaved
507,17,1.8271853,0.0,s_ms,c_ms,c_ma,interleaved
508,17,0.6939726,0.0,s_ma,c_ms,c_ms,interleaved
509,17,1.781671,0.0,s_ma,c_ms,c_ma,interleaved
510,17,1.8476291,0.0,s_ma,c_ms,c_ms,interleaved
511,17,1.6395366,0.0,s_ma,c_ms,c_ma,interleaved
512,17,1.4639355,0.0,s_ma,c_ms,c_ms,interleaved
513,17,1.4522883,1.0,s_ms,c_ma,c_ma,interleaved
514,17,1.2590902,1.0,s_ms,c_ma,c_ms,interleaved
515,17,0.641689,1.0,s_ms,c_ma,c_ma,interleaved
516,17,1.80409,0.0,s_ms,c_ma,c_ms,interleaved
517,17,0.84848356,1.0,s_ms,c_ma,c_ms,interleaved
518,17,1.0306976,0.0,s_ma,c_ma,c_ms,interleaved
519,17,1.3374977,0.0,s_ma,c_ma,c_ma,interleaved
520,17,0.3973484,0.0,s_ma,c_ma,c_ms,interleaved
521,17,0.5942716,0.0,s_ma,c_ma,c_ma,interleaved
522,17,1.0478765,0.0,s_ms,c_ms,c_ma,interleaved
523,17,0.733619,1.0,s_ms,c_ms,c_ms,interleaved
524,17,1.7402189,1.0,s_ms,c_ms,c_ms,interleaved
525,17,0.24560915,1.0,s_ms,c_ms,c_ma,interleaved
526,17,0.08205086,1.0,s_ms,c_ms,c_ma,interleaved
527,17,1.0534139,0.0,s_ma,c_ms,c_ms,interleaved
528,17,0.7929869,1.0,s_ma,c_ms,c_ma,interleaved
529,17,0.8272497,1.0,s_ma,c_ms,c_ms,interleaved
530,17,0.31344825,0.0,s_ma,c_ms,c_ma,interleaved
531,17,1.1990492,0.0,s_ma,c_ms,c_ms,interleaved
532,17,0.8896706,1.0,s_ms,c_ma,c_ms,interleaved
533,17,1.156415,1.0,s_ms,c_ma,c_ma,interleaved
534,17,0.45374075,1.0,s_ms,c_ma,c_ms,interleaved
535,17,0.60839456,0.0,s_ms,c_ma,c_ma,interleaved
536,17,0.09559962,0.0,s_ms,c_ma,c_ma,interleaved
537,17,0.26219794,1.0,s_ma,c_ma,c_ma,interleaved
538,17,0.7437996,0.0,s_ma,c_ma,c_ms,interleaved
539,17,0.91987884,0.0,s_ma,c_ma,c_ms,interleaved
540,17,1.382205,1.0,s_ma,c_ma,c_ms,interleaved
541,17,1.2467465,0.0,s_ms,c_ms,c_ms,interleaved
542,17,1.4506133,0.0,s_ms,c_ms,c_ma,interleaved
543,17,0.43773463,0.0,s_ms,c_ms,c_ma,interleaved
544,17,0.8802024,1.0,s_ms,c_ms,c_ms,interleaved
545,17,0.564435,0.0,s_ms,c_ms,c_ms,interleaved
546,17,1.061041,0.0,s_ma,c_ms,c_ma,interleaved
547,17,0.7520658,1.0,s_ma,c_ms,c_ms,interleaved
548,17,1.2500179,0.0,s_ma,c_ms,c_ma,interleaved
549,17,0.3403643,0.0,s_ma,c_ms,c_ms,interleaved
550,17,0.64130414,1.0,s_ma,c_ms,c_ma,interleaved
551,17,1.6570668,0.0,s_ms,c_ma,c_ma,interleaved
552,17,1.2504282,0.0,s_ms,c_ma,c_ms,interleaved
553,17,0.92816234,0.0,s_ms,c_ma,c_ma,interleaved
554,17,0.52884966,0.0,s_ms,c_ma,c_ms,interleaved
555,17,1.6921046,0.0,s_ms,c_ma,c_ms,interleaved
556,17,0.7995445,0.0,s_ma,c_ma,c_ms,interleaved
557,17,0.25693253,1.0,s_ma,c_ma,c_ma,interleaved
558,17,1.6177896,1.0,s_ma,c_ma,c_ma,interleaved
559,17,0.38075912,0.0,s_ma,c_ma,c_ms,interleaved
560,17,1.7736454,1.0,s_ms,c_ms,c_ma,interleaved
561,17,0.62051004,0.0,s_ms,c_ms,c_ms,interleaved
562,17,0.9761638,1.0,s_ms,c_ms,c_ms,interleaved
563,17,1.364018,0.0,s_ms,c_ms,c_ma,interleaved
564,17,1.9114511,0.0,s_ms,c_ms,c_ma,interleaved
565,17,2.0371778,0.0,s_ma,c_ms,c_ms,interleaved
566,17,0.46766943,0.0,s_ma,c_ms,c_ma,interleaved
567,17,1.2098384,0.0,s_ma,c_ms,c_ms,interleaved
568,17,1.4320476,1.0,s_ma,c_ms,c_ma,interleaved
569,17,0.6776351,0.0,s_ma,c_ms,c_ms,interleaved
570,17,1.8944736,0.0,s_ma,c_ms,c_ma,interleaved
571,17,0.60587996,0.0,s_ma,c_ms,c_ms,interleaved
572,17,0.43802902,0.0,s_ma,c_ms,c_ma,interleaved
573,17,0.9640243,0.0,s_ma,c_ms,c_ms,interleaved
574,17,2.5906572,0.0,s_ma,c_ms,c_ms,interleaved
575,17,1.5143429,0.0,s_ms,c_ms,c_ms,interleaved
576,17,2.140696,1.0,s_ms,c_ms,c_ma,interleaved
577,17,1.4022593,1.0,s_ms,c_ms,c_ma,interleaved
578,17,0.58243656,0.0,s_ms,c_ms,c_ms,interleaved
579,17,0.59550196,1.0,s_ms,c_ms,c_ma,interleaved
580,17,0.3612549,0.0,s_ma,c_ma,c_ms,interleaved
581,17,1.6100929,0.0,s_ma,c_ma,c_ms,interleaved
582,17,1.2591023,1.0,s_ma,c_ma,c_ma,interleaved
583,17,0.5297476,0.0,s_ma,c_ma,c_ma,interleaved
584,17,1.374349,1.0,s_ms,c_ma,c_ms,interleaved
585,17,1.8486987,1.0,s_ms,c_ma,c_ma,interleaved
586,17,1.3897144,0.0,s_ms,c_ma,c_ms,interleaved
587,17,1.2153202,0.0,s_ms,c_ma,c_ma,interleaved
588,17,0.9678658,0.0,s_ms,c_ma,c_ms,interleaved
589,17,0.65206385,0.0,s_ma,c_ms,c_ms,interleaved
590,17,0.85084796,0.0,s_ma,c_ms,c_ma,interleaved
591,17,1.2233565,0.0,s_ma,c_ms,c_ms,interleaved
592,17,0.88896644,0.0,s_ma,c_ms,c_ma,interleaved
593,17,0.20932078,0.0,s_ma,c_ms,c_ma,interleaved
594,17,1.7853527,0.0,s_ms,c_ms,c_ma,interleaved
595,17,1.1472248,0.0,s_ms,c_ms,c_ms,interleaved
596,17,0.86753213,0.0,s_ms,c_ms,c_ms,interleaved
597,17,0.477074,0.0,s_ms,c_ms,c_ma,interleaved
598,17,0.94261444,0.0,s_ms,c_ms,c_ms,interleaved
599,17,0.2961969,0.0,s_ma,c_ma,c_ms,interleaved
600,17,0.15895738,0.0,s_ma,c_ma,c_ma,interleaved
601,17,1.3049455,0.0,s_ma,c_ma,c_ms,interleaved
602,17,0.7940266,1.0,s_ma,c_ma,c_ms,interleaved
603,17,1.807932,0.0,s_ms,c_ma,c_ma,interleaved
604,17,0.9832203,0.0,s_ms,c_ma,c_ms,interleaved
605,17,1.8071465,1.0,s_ms,c_ma,c_ma,interleaved
606,17,0.77724564,0.0,s_ms,c_ma,c_ms,interleaved
607,17,0.93328637,0.0,s_ms,c_ma,c_ma,interleaved
608,17,1.3854997,0.0,s_ma,c_ms,c_ms,interleaved
609,17,0.5917709,0.0,s_ma,c_ms,c_ma,interleaved
610,17,1.407767,1.0,s_ma,c_ms,c_ms,interleaved
611,17,1.2822607,0.0,s_ma,c_ms,c_ma,interleaved
612,17,0.7158731,0.0,s_ma,c_ms,c_ma,interleaved
613,17,0.938715,0.0,s_ms,c_ms,c_ma,interleaved
614,17,2.1611977,1.0,s_ms,c_ms,c_ms,interleaved
615,17,0.5003315,0.0,s_ms,c_ms,c_ms,interleaved
616,17,2.351948,0.0,s_ms,c_ms,c_ma,interleaved
617,17,1.3500694,1.0,s_ms,c_ms,c_ms,interleaved
618,17,1.1335016,0.0,s_ma,c_ma,c_ms,interleaved
619,17,0.74962497,0.0,s_ma,c_ma,c_ma,interleaved
620,17,0.4856068,0.0,s_ma,c_ma,c_ms,interleaved
621,17,0.58145475,0.0,s_ma,c_ma,c_ms,interleaved
622,17,1.4745244,1.0,s_ms,c_ma,c_ma,interleaved
623,17,0.84014124,1.0,s_ms,c_ma,c_ms,interleaved
624,17,1.4204395,0.0,s_ms,c_ma,c_ma,interleaved
625,17,0.7066009,1.0,s_ms,c_ma,c_ms,interleaved
626,17,0.9571908,1.0,s_ms,c_ma,c_ma,interleaved
627,17,0.5923116,0.0,s_ma,c_ms,c_ma,interleaved
628,17,1.7636323,0.0,s_ma,c_ms,c_ms,interleaved
629,17,0.402104,0.0,s_ma,c_ms,c_ma,interleaved
630,17,0.2624151,1.0,s_ma,c_ms,c_ms,interleaved
631,17,0.38943964,0.0,s_ma,c_ms,c_ms,interleaved
632,17,0.4793999,0.0,s_ms,c_ms,c_ms,interleaved
633,17,0.6025487,1.0,s_ms,c_ms,c_ma,interleaved
634,17,2.4400506,0.0,s_ms,c_ms,c_ma,interleaved
635,17,0.7157856,0.0,s_ms,c_ms,c_ms,interleaved
636,17,0.7080978,1.0,s_ms,c_ms,c_ma,interleaved
637,17,1.2622004,1.0,s_ma,c_ma,c_ma,interleaved
638,17,1.2956692,0.0,s_ma,c_ma,c_ms,interleaved
639,17,1.1622906,0.0,s_ma,c_ma,c_ms,interleaved
640,17,0.49592966,0.0,s_ma,c_ma,c_ma,interleaved
641,17,1.1668652,0.0,s_ms,c_ma,c_ms,interleaved
642,17,0.74795365,0.0,s_ms,c_ma,c_ma,interleaved
643,17,0.78098214,1.0,s_ms,c_ma,c_ms,interleaved
644,17,0.848622,0.0,s_ms,c_ma,c_ma,interleaved
645,17,0.47266483,0.0,s_ms,c_ma,c_ms,interleaved
646,17,0.21500112,0.0,s_ma,c_ms,c_ma,interleaved
647,17,0.5187986,0.0,s_ma,c_ms,c_ms,interleaved
648,17,1.0149665,0.0,s_ma,c_ms,c_ma,interleaved
649,17,0.24725029,1.0,s_ma,c_ms,c_ms,interleaved
650,17,1.0066881,0.0,s_ma,c_ms,c_ms,interleaved
651,17,0.09163267,1.0,s_ms,c_ms,c_ms,interleaved
652,17,1.091026,0.0,s_ms,c_ms,c_ma,interleaved
653,17,0.62617517,1.0,s_ms,c_ms,c_ma,interleaved
654,17,1.6824417,0.0,s_ms,c_ms,c_ms,interleaved
655,17,0.4856429,0.0,s_ms,c_ms,c_ma,interleaved
656,17,1.2577184,0.0,s_ma,c_ma,c_ma,interleaved
657,17,0.9871537,0.0,s_ma,c_ma,c_ms,interleaved
658,17,0.7726821,0.0,s_ma,c_ma,c_ms,interleaved
659,17,0.7402042,1.0,s_ma,c_ma,c_ma,interleaved
660,17,1.7800577,1.0,s_ms,c_ma,c_ms,interleaved
661,17,0.39003053,1.0,s_ms,c_ma,c_ma,interleaved
662,17,0.44901314,0.0,s_ms,c_ma,c_ms,interleaved
663,17,0.16968921,0.0,s_ms,c_ma,c_ma,interleaved
664,17,0.7442503,0.0,s_ms,c_ma,c_ms,interleaved
665,17,0.48370427,1.0,s_ms,c_ms,c_ms,interleaved
666,17,0.92679965,0.0,s_ms,c_ms,c_ma,interleaved
667,17,1.2221775,0.0,s_ms,c_ms,c_ms,interleaved
668,17,1.3660593,0.0,s_ms,c_ms,c_ma,interleaved
669,17,1.5541,0.0,s_ms,c_ms,c_ma,interleaved
670,17,0.8620588,0.0,s_ma,c_ms,c_ma,interleaved
671,17,0.46335098,0.0,s_ma,c_ms,c_ms,interleaved
672,17,1.5376058,0.0,s_ma,c_ms,c_ms,interleaved
673,17,0.83262455,0.0,s_ma,c_ms,c_ma,interleaved
674,17,1.657848,1.0,s_ma,c_ms,c_ms,interleaved
675,17,1.0526137,1.0,s_ms,c_ma,c_ms,interleaved
676,17,0.4619579,0.0,s_ms,c_ma,c_ma,interleaved
677,17,0.6184628,1.0,s_ms,c_ma,c_ma,interleaved
678,17,0.70623225,0.0,s_ms,c_ma,c_ms,interleaved
679,17,1.6048193,0.0,s_ms,c_ma,c_ms,interleaved
680,17,0.84303075,0.0,s_ma,c_ma,c_ms,interleaved
681,17,0.9125848,0.0,s_ma,c_ma,c_ma,interleaved
682,17,0.68658155,0.0,s_ma,c_ma,c_ms,interleaved
683,17,0.42983142,1.0,s_ma,c_ma,c_ma,interleaved
684,17,2.2130845,1.0,s_ms,c_ms,c_ma,interleaved
685,17,0.777953,0.0,s_ms,c_ms,c_ms,interleaved
686,17,1.1249473,1.0,s_ms,c_ms,c_ma,interleaved
687,17,1.2759273,0.0,s_ms,c_ms,c_ms,interleaved
688,17,1.61432,0.0,s_ms,c_ms,c_ms,interleaved
689,17,0.23040189,0.0,s_ma,c_ms,c_ms,interleaved
